,country_code,geometry,area,samples
10,CAN,"POLYGON ((-71.08482000000004 45.30524000000014, -71.405 45.255, -71.50506 45.0082, -73.34783 45.00738, -74.86700000000002 45.0004800000001, -75.31821000000001 44.81645, -76.375 44.09631, -76.50000000000001 44.01845889375865, -76.82003414580558 43.62878428809375, -77.7378850979577 43.62905558936328, -78.72027991404235 43.62508942318493, -79.17167355011186 43.46633942318426, -79.01000000000001 43.27, -78.92 42.965, -78.93936214874375 42.86361135514798, -80.24744767934794 42.36619985612255, -81.27774654816716 42.20902598730682, -82.43927771679159 41.67510508886733, -82.69008928092023 41.67510508886733, -83.02981014680699 41.83279572200598, -83.14199968131264 41.97568105729287, -83.12 42.08, -82.90000000000001 42.43, -82.42999999999999 42.98, -82.13764238150395 43.57108755143997, -82.33776312543114 44.44000000000005, -82.55092464875821 45.34751658790543, -83.59285071484311 45.81689362241252, -83.46955074739469 45.99468638771253, -83.61613094759059 46.11692698829901, -83.89076534700574 46.11692698829901, -84.09185126416151 46.27541860613826, -84.14211951367341 46.51222585711571, -84.33670000000001 46.40877, -84.60490000000004 46.43959999999998, -84.54374874544584 46.53868419044915, -84.77923824739992 46.63710195574902, -84.8760798815149 46.90008331968238, -85.65236324740341 47.22021881773051, -86.46199083122826 47.553338019392, -87.43979262330028 47.94, -88.37811418328671 48.30291758889371, -89.27291744663665 48.01980825458281, -89.60000000000002 48.0100000000001, -101.5698221252122 57.74876880357334, -71.08482000000004 45.30524000000014))",102.88999564867919,"[[-89.35851726997481, 51.25475526577508], [-97.98428822766319, 55.51450204866245], [-86.34798388473884, 49.24408319489969], [-77.58433954128259, 48.1312968989539], [-80.51727264968984, 45.75469274043351], [-88.17758957477515, 48.48261252145339], [-76.46770263157102, 47.515823864529025], [-74.6893506740611, 47.00134583728509], [-90.53272289942991, 50.84408766591512], [-82.07586213652952, 45.80404154893531], [-93.36478469354188, 51.732254034558984], [-74.73764810641893, 45.68014362289345], [-81.29909975334911, 47.02767645168244], [-87.58151401832433, 48.01907693262333], [-84.38223203177607, 49.424553477372726], [-90.52057479787635, 54.47120960996955], [-87.5098775756652, 48.49191051776864], [-94.20070962629929, 52.914625188319626], [-81.4582258363276, 42.66224207295827], [-81.85922652812786, 43.209643966608226], [-76.843756769139, 44.14780037181065], [-80.51206546438107, 44.01477584259108], [-95.6753080344809, 55.55616714410845], [-72.01196612384012, 45.870188167005736], [-73.39483833209916, 45.38251420072724], [-72.80976302633702, 45.76574875439891], [-71.7473620423879, 45.438910208061756], [-77.6167228315647, 44.23656958934074], [-72.08013578235207, 45.811579312111654], [-82.55841400945872, 45.784127578774296], [-81.94056975748877, 42.56800103939633], [-97.52172137992841, 56.83204006436101], [-94.28255327622918, 53.62338049436276], [-79.29397891838991, 44.20158466009502], [-76.00861859402603, 45.52689869243154], [-80.50307066328, 44.57511063897287], [-80.50456769541904, 44.24688332605032], [-79.5346578636926, 43.13354270665932], [-77.13752319939547, 44.0580400662172], [-81.00093525339445, 43.8209132923483], [-79.71804637564584, 44.02180048496888], [-80.97630460368265, 43.086251807574044], [-73.4750940709795, 45.75812715187677], [-82.28310708636467, 42.947213163906355], [-79.11309309994016, 43.150707429123166], [-72.9548169266709, 46.3563830190234], [-79.89841667573229, 43.01315206238876], [-79.58521806461142, 45.10489396849512], [-79.19491248556339, 43.97650300070829], [-81.3251277088797, 44.25540721418173], [-76.93052153064468, 44.025537289135954], [-80.53038790281575, 44.51269465635547], [-81.46852634686572, 44.29568797876049], [-80.14547612922343, 43.75352159105561], [-73.18652888787597, 45.277381287765984], [-88.22628803145038, 48.6323104029324], [-81.0700668018728, 44.387903729851026], [-80.1406118698346, 42.961628232648636], [-79.86815598981848, 47.585481240386436], [-75.58547011409539, 44.73450538047236], [-79.59754695662077, 43.82904396534261], [-81.24852084862276, 43.58351450920578], [-80.89820510870926, 43.42225486671465], [-80.01941632801339, 45.45841332853266], [-78.85772513936138, 44.17727119595336], [-73.22493523593873, 45.67288111062652], [-97.63012101976292, 56.80753075540056], [-71.98193635038038, 45.635469951985996], [-74.21699791455322, 45.16085176616139], [-93.04769501725843, 53.87804199803736], [-81.35281106119024, 43.395044483961776], [-81.75493502087414, 42.899199389210025], [-71.99266638641213, 45.63932659012349], [-80.1677023634119, 43.19885699787148], [-79.80142779756113, 44.1938085104302], [-80.91403790126459, 48.460018292699345], [-79.09997763385704, 49.859389102932106], [-90.70881469999979, 54.26473617164653], [-79.6614126400629, 47.80164165077164]]"
11,CAN,"POLYGON ((-89.60000000000002 48.0100000000001, -90.83 48.27, -91.64 48.14, -92.61000000000001 48.44999999999993, -93.63087000000002 48.60926000000001, -94.32914000000001 48.67074, -94.64 48.84, -94.81758000000002 49.38905, -95.15609000000001 49.38425000000001, -95.15906950917206 49, -97.2287200000048 49.0007, -100.65 49.00000000000011, -104.04826 48.99986000000007, -107.05 49, -110.05 49, -113 49, -116.04818 49, -117.03121 49, -120 49.00000000000011, -122.84 49.00000000000011, -101.5698221252122 57.74876880357334, -89.60000000000002 48.0100000000001))",142.5194165622382,"[[-95.91229818923739, 51.89604551181195], [-106.22706358775814, 55.968318935052], [-94.53302413012416, 50.22194039195349], [-101.12763924823876, 50.9752060844549], [-114.47738914656084, 49.50629433368452], [-121.83978657915605, 49.306844451779384], [-100.77080949450276, 50.62844059539999], [-90.92959281051982, 49.01737829110244], [-117.03738805909735, 51.70929275589857], [-110.94234725363397, 49.595089641195486], [-113.2850590588074, 52.79849362142627], [-104.6978402748048, 54.37785988188405], [-100.12305068059828, 54.84080767545456], [-110.51861053315432, 54.90576196411434], [-94.06522719600152, 50.42848569319189], [-97.21902519721984, 54.60076920361111], [-120.59803551715939, 49.52076803983615], [-102.4350676611533, 51.42761543055654], [-118.0734077904178, 50.40151307231014], [-121.25909614434569, 49.8069184523353], [-119.08210535450532, 49.5535790342628], [-97.89273153697148, 55.09210935360057], [-105.79115045946868, 55.83017260338626], [-111.6312912003203, 51.3253727861008], [-98.31143113755599, 49.604311198241724], [-96.01331130709535, 51.58673949277689], [-110.76976864631978, 50.66485806720444], [-105.51528131681222, 53.7665183778873], [-99.85131453263696, 50.285767163987714], [-94.86458297004226, 50.71351324513503], [-105.21024115541765, 54.70377796734153], [-95.5449834228903, 51.148830339102986], [-108.65521629628638, 52.029794919586024], [-107.12689411019683, 52.26687673206649], [-95.02595000073622, 51.95084624924285], [-111.64963412531904, 49.88143322181411], [-107.63394115498039, 52.41352171863537], [-103.98914343297346, 56.15024354758227], [-100.76860141211634, 49.49686852578197], [-107.30285357273515, 52.58950743981908], [-110.40006719817262, 52.5427817819992], [-102.89025445633878, 50.38952882586065], [-109.07794516984097, 50.877159644843765], [-104.69642667768774, 52.26132009806724], [-97.02284514534809, 50.758800974318824], [-105.97368036645982, 49.68688616925202], [-110.60834253821615, 53.39976249705016], [-98.1127489887954, 50.12432871503155], [-110.33880656865753, 49.87126744641077], [-112.8906885970222, 50.24994289190711], [-106.70067564386125, 52.28903789088121], [-112.46821357085813, 53.41219126509932], [-94.28615121223375, 49.20052199808475], [-107.21479372093003, 51.901644038716235], [-112.44421528416807, 51.46955772641735], [-103.64124870935592, 52.90422246733518], [-112.2990733508708, 50.63115104668832], [-108.95693131103636, 52.055866306348456], [-106.09274986353812, 51.56080815830656], [-107.93205688906713, 50.146613109280274], [-111.78309305792443, 53.6565905644247], [-98.8939325398397, 50.33946858111565], [-104.73130194191107, 51.84934050001882], [-107.47266596533514, 50.31454497242756], [-103.78345669442382, 52.70363040195406], [-106.33627473441337, 50.48439403640245], [-112.59280647583897, 49.71945537797325], [-110.87860227977345, 51.93995071177975], [-106.5941537776395, 52.96066884243319], [-113.8042290878413, 49.277252057348775], [-97.5521188432929, 50.89971392923784], [-97.78144274096987, 54.703836164403604], [-104.16384105756875, 49.310335076363984], [-101.83133865897946, 52.041724469339385], [-105.43748784242426, 52.23028472161795], [-99.60039625893513, 51.18719108046367], [-114.22616752384663, 50.32537442073364], [-111.05740165281838, 54.636241544929895], [-105.46000041750723, 52.855778690799355], [-111.16810774525148, 51.25942008923801], [-115.05283904306089, 49.037965886863404], [-107.23833286989853, 53.65801081757269], [-108.67214738197107, 50.54307711723172], [-113.41934147428691, 52.67221308266627], [-105.19839634532428, 53.3658377142714], [-115.01118781157176, 52.07753408430472], [-112.17695738495314, 51.31845495449832], [-99.26690512167922, 51.99295103180893], [-107.62862259009923, 50.247405540869245], [-110.64401668690864, 52.54137921951804], [-102.48188888495156, 50.591667082725934], [-113.31677435999367, 53.69268447926063], [-96.34844168704697, 50.415931512322814], [-114.09736463209545, 51.03037141287633], [-104.15457514629065, 52.39668014982063], [-116.56051556436117, 49.078712001797506], [-101.00786250298964, 49.703747924599064], [-106.41900289415693, 51.95587456099211], [-120.9226118626332, 50.02776631163679], [-109.82572174994881, 51.353661959252754], [-114.86468868591017, 49.8476782990265], [-106.45355158268073, 49.247351539541256], [-106.9062854979142, 52.01151134525019], [-111.49554518666983, 54.27242123483727], [-110.95532144009267, 53.393045714162966], [-111.02998552796342, 51.54775888978986], [-108.67566253472198, 55.52620656893221], [-112.61647888168824, 51.03101337503181], [-113.97152342596766, 49.07893186535525], [-107.09095112390673, 52.15034263684342], [-101.90046880973259, 51.50520712850131], [-103.6332433552744, 49.622005099501706], [-114.82606094752502, 53.03822682719904], [-105.19701492749368, 53.24605831959235], [-105.39879156579646, 49.60565563597663], [-108.24722366749154, 50.006347285981704], [-114.30497046236566, 49.478148503666304], [-100.8655431190214, 49.043765366867774], [-98.13418972471625, 49.2715292791911], [-108.67664140357896, 52.2636596238942], [-112.58227599074846, 49.992425882443726], [-111.47922831557025, 51.62164204729777], [-102.36625960540685, 50.86983416514071], [-109.19493824230534, 50.967102617376256], [-114.70459381733295, 52.33690461914465], [-113.46929466219495, 51.87721724539258], [-108.82322860117493, 50.802271784013854], [-113.86530692693148, 53.20324784348329], [-112.51487216120827, 50.281737392214254], [-105.99692291600121, 50.89845647317795], [-113.99402477373506, 50.61439432974118], [-100.54089077827594, 50.980773511245516], [-101.31459264816651, 50.44920580567536], [-104.19666068023281, 50.35733231377344], [-105.5805021490078, 53.36925418661603], [-106.81711036253286, 52.92734735044756], [-106.48311695406001, 50.0934035268356], [-98.29690630445324, 51.11318083123806], [-105.77347971503092, 52.77100524025105], [-99.32804778917036, 49.58971600431732], [-114.59939911624514, 51.89692774355796], [-114.45130017496649, 51.243768765015176], [-101.94039506825516, 49.69451544737102], [-101.03076057395306, 49.79312656633389]]"
12,CAN,"POLYGON ((-140.013 60.27682000000001, -140.99778 60.30639000000001, -140.9925 66.00003000000001, -140.986 69.712, -140.985987610376 69.71199839952635, -139.12052 69.47102, -101.5698221252122 57.74876880357334, -140.013 60.27682000000001))",191.17869080168043,"[[-124.57288643319053, 65.72090177248694], [-108.34878752701223, 61.02753887730843], [-133.24196238494926, 66.9686108975141], [-133.96099869012036, 62.31056615747411], [-125.34565383336509, 65.19442207392471], [-137.98486464639757, 69.12534023520408], [-135.72762339343035, 62.20706322969054], [-136.49651814856466, 61.41185736622401], [-126.3280490927882, 67.07829446356249], [-135.37385152153675, 66.13793683755866], [-122.0973276601339, 65.48561753637283], [-116.26016318108461, 62.02106196277705], [-114.29865706673986, 60.27423057819376], [-112.0706525935898, 63.167814261490626], [-131.72225638089728, 65.43497383342155], [-113.47491164746431, 60.47681466076638], [-137.63787395175677, 68.70058684009658], [-131.74134636353367, 62.681153365489685], [-133.8122019287318, 67.79168027546413], [-135.15684359018277, 68.89235406495278], [-138.5945694978206, 68.19047311820772], [-111.48423461687433, 60.23254962202188], [-109.08150535605391, 61.05054232675871], [-131.3921365150597, 65.60797909166958], [-138.98150159524408, 61.42129384331204], [-126.13036086380129, 66.77201096981874], [-135.56831139375495, 65.43396788967051], [-119.25055844531387, 62.69039440858942], [-137.29816459502644, 61.89852240853198], [-130.58311993540943, 66.51703920221847], [-114.56588024637195, 61.91445306655282], [-128.41397593395493, 66.90968378115325], [-119.81536166998458, 60.533564672347644], [-114.04054920975172, 60.69989343891484], [-108.58620880662299, 59.91972299793172]]"
13,CAN,"POLYGON ((-139.12052 69.47102, -137.54636 68.99002, -136.50358 68.89803999999999, -135.62576 69.31512000000001, -134.41464 69.62743, -132.92925 69.50534, -131.43136 69.94450999999999, -129.79471 70.19369, -129.10773 69.77927000000001, -128.36156 70.01286, -101.5698221252122 57.74876880357334, -139.12052 69.47102))",71.24239964204095,"[[-118.52513987479009, 66.5713613328623], [-106.47377179646968, 61.105302802769494], [-125.43402211314712, 68.54113861675725], [-128.13765034443645, 68.16444750042481], [-117.59194620215892, 66.77271525150265], [-128.37933457449932, 69.57336510209218], [-130.05986291539108, 68.5106488171288], [-131.31022652538215, 68.5787263313127], [-119.67880375413614, 67.17894209203916], [-125.18112796127313, 69.11447005923497], [-116.60973172359044, 65.95903955089229], [-110.68444158649879, 63.69280915257507]]"
14,CAN,"POLYGON ((-93.00607714653412 58.34771463273982, -92.76462000000001 57.84571, -92.29702999999999 57.08709, -90.89769 57.28468, -89.03953 56.85172, -88.03978000000001 56.47162, -87.32420999999999 55.99914, -86.07120999999999 55.72383, -85.01181000000001 55.30260000000001, -83.36055 55.24489, -82.27285000000001 55.14832, -82.43620000000001 54.28227, -82.33141893029179 53.94378384242723, -101.5698221252122 57.74876880357334, -93.00607714653412 58.34771463273982))",23.414025840966275,"[[-95.5641673817883, 57.94595848334828], [-97.00941449533973, 57.20416331387129], [-93.90441662532761, 57.9571668420072], [-91.60081974495301, 56.72460555018949], [-95.37198284532994, 57.54137395310316], [-94.82199161053339, 57.173443218832425], [-99.05664317594024, 57.915471366727026], [-91.63109848191196, 56.30341327255378], [-94.7195287646793, 57.084365677857754], [-98.23130751841462, 57.511499896871456], [-94.67594394524156, 57.35203657484789], [-89.68120595365535, 55.91820247435806]]"
15,CAN,"POLYGON ((-82.33141893029179 53.94378384242723, -82.12502000000001 53.27703, -81.40075 52.15788000000001, -79.91289 51.20842, -79.14301 51.53393000000001, -78.60191 52.56208, -78.82981424837149 53.25123399722472, -63.86251 50.29099, -65.36331 50.2982, -66.39905 50.22897, -67.23631 49.51156, -68.51114 49.06836000000001, -69.95362 47.74488, -71.10458 46.82171, -70.25521999999999 46.98605999999999, -68.65000000000001 48.3, -66.55243 49.1331, -65.05625999999999 49.23278000000001, -64.17099 48.74248, -65.11545000000001 48.07085, -64.79854 46.99297, -64.47219 46.23849000000001, -63.17329000000001 45.73902, -61.52072 45.88377000000001, -60.51815000000001 47.00793, -60.44860000000001 46.28264, -59.80287 45.9204, -61.03988 45.26524999999999, -63.25471 44.67014, -64.24656 44.26553000000001, -65.36406000000001 43.54523, -66.1234 43.61867, -66.16173000000001 44.46512, -64.42549 45.29204, -66.02605000000001 45.25931, -67.13741 45.13753, -67.79134000000001 45.70281000000001, -67.79046000000001 47.06636, -68.23444000000001 47.35485999999997, -68.90500000000003 47.18500000000006, -69.237216 47.447781, -69.99997 46.69307, -70.30500000000001 45.915, -70.66 45.46, -71.08482000000004 45.30524000000014, -101.5698221252122 57.74876880357334, -82.33141893029179 53.94378384242723))",126.6317921612306,"[[-87.23879543796177, 54.40343093752536], [-76.70923753517759, 50.73759123814105], [-83.74238051405587, 53.22440647929443], [-62.439625805030246, 45.05648720637053], [-65.57033515634963, 45.64319071067447], [-71.76734575356372, 45.79144405373339], [-65.01189597024518, 48.34779093974019], [-83.78361363207843, 54.311930063617616], [-78.40264600851727, 51.789884651053896], [-65.55815304108926, 45.8350876161436], [-73.04067842123865, 49.34962500232383], [-65.94139820129303, 48.603581781727605], [-75.7028293791644, 50.21491994676122], [-75.91884678423541, 49.82365512550083], [-85.15338132452423, 54.43985130484817], [-94.2732505697436, 56.48700075923312], [-77.61911546110518, 52.49338529878669], [-70.76426724962306, 49.31994482504533], [-77.4486165102749, 51.607705459304576], [-78.94342759600374, 51.60817988242902], [-69.88162585020407, 47.973928322186914], [-71.43827031096257, 50.13365608842432], [-74.8595760820162, 52.082725268872814], [-69.99862588892555, 47.74962844013064], [-69.17130201664342, 48.635602880377675], [-90.64863393572075, 55.927278173617076], [-64.29109073060665, 45.950796784051896], [-70.87028031949286, 51.14588294319006], [-63.32242100466249, 44.676268967394236], [-68.00233847070703, 47.57517151386538], [-67.65276641829674, 47.05373295745202], [-65.86868236807652, 47.01375043563687], [-71.98370203132404, 45.996487610345945], [-83.2293435339437, 54.03730492440165], [-65.1867860100759, 46.73846934467736], [-65.72427848576298, 46.415950183768125], [-66.18481168414647, 46.129864506083166], [-75.72497740322399, 50.31727451694823], [-83.71767550271318, 53.66892075734743], [-68.81040402291073, 47.57238883358661], [-65.60887670204075, 46.789268617451796], [-74.7535399390823, 50.6260216753466], [-69.75336004562777, 49.57975691531195], [-64.67558813018279, 46.44502688805399], [-67.51468830961589, 46.00337614180471], [-69.46330394904123, 47.822638457587864], [-99.3330325441803, 57.481842958497765], [-64.85201035522391, 46.510209622868985], [-63.64896256358487, 44.602622134741445], [-64.91366544304661, 46.473921386383985], [-94.78427987027636, 56.64734908560556], [-65.59191947463512, 47.0195104996787], [-70.46410278184833, 47.54917139185648], [-78.5619242490143, 52.287838011212365], [-65.14984144429437, 46.48807810913155], [-67.55452408466302, 48.739247127795025], [-72.88693156091144, 50.54774754549614], [-91.09101019646214, 55.935145631460855], [-65.35003725572517, 47.41121786362517], [-67.17751005586868, 45.28540527958996], [-71.13484851533346, 46.87598676305165], [-76.04892051390614, 51.86745741359935], [-93.85602934129103, 56.50985898308119], [-78.23527888315874, 51.174595371470275], [-84.5407839457342, 53.24556977363939]]"
16,CAN,"POLYGON ((-78.82981424837149 53.25123399722472, -79.12421000000001 54.14145, -79.82958000000001 54.66772, -78.22874 55.13645, -77.0956 55.83741, -76.54137 56.53423000000001, -76.62319000000001 57.20263, -77.30226 58.05209, -78.51688 58.80458, -77.83666514056748 59.40865888954603, -69.55887639277968 59.98760502322388, -69.28790000000001 58.95736, -68.37455 58.80106, -67.64976 58.21206, -66.20178 58.76731, -65.24517 59.87071, -64.58352000000001 60.33558, -63.80475000000001 59.44260000000001, -62.50236 58.16708, -61.39655 56.96745000000001, -61.79866000000001 56.33945, -60.46853 55.77547999999999, -59.56962 55.20407, -57.97508 54.94549000000001, -57.3332 54.6265, -56.93689 53.78032, -56.15811 53.64749, -55.75632 53.27036, -55.68338 52.14664, -56.40916000000001 51.77070000000001, -57.12691 51.41972000000001, -58.77482 51.0643, -60.03309000000001 50.24277, -61.72366 50.08046, -63.86251 50.29099, -78.82981424837149 53.25123399722472))",151.07537044184164,"[[-70.17109539840298, 52.362941516229455], [-70.75257485104947, 58.607343325639064], [-79.05247081842032, 54.38720899542451], [-71.34788505606099, 54.702566645157134], [-64.42853993064801, 55.953147379761305], [-77.1308089192377, 58.10825809612375], [-72.95395446150548, 54.198914795450555], [-77.49521230894754, 53.77971589895082], [-60.789425878945245, 51.0891619788632], [-66.65950275045364, 56.12042667300194], [-66.55216671512459, 58.25314714789283], [-64.4935704163906, 55.66591061070573], [-63.746249724909575, 54.67500340491688], [-57.9842063543695, 54.33179348378578], [-70.79954222939857, 52.22306761560918], [-70.0587843809626, 59.67940305439561], [-60.06213090152897, 51.39580389776455], [-69.61798117297526, 54.49023359645561], [-65.4613476175023, 58.59388250424071], [-59.33975613048957, 51.07063115985109], [-66.8310575120177, 57.99006208933902], [-77.76748652726432, 54.16091737295274], [-63.77969037936618, 50.85134670547286], [-70.24177897484034, 52.56910684696373], [-75.95284936769106, 55.41402981974094], [-56.75530971159704, 51.63323290714398], [-69.6581812118952, 51.854145509186175], [-63.24283764402741, 51.393030370740725], [-57.71302367393023, 53.71941788227892], [-56.5184908568387, 52.1493709125718], [-78.38934184739051, 53.348708867075565]]"
17,CAN,"POLYGON ((-83.99367000000001 62.4528, -83.25048 62.91409, -81.87699000000001 62.90458, -81.89825 62.7108, -83.06857000000001 62.15922, -83.77462000000001 62.18231, -83.99367000000001 62.4528))",1.040490575099998,[]
18,CAN,"POLYGON ((-79.77583312988281 72.8029022216797, -80.87609863281251 73.33318328857422, -80.83388519287111 73.69318389892578, -80.35305786132812 73.75971984863281, -78.06443786621094 73.65193176269531, -76.34 73.10268498995305, -76.25140380859375 72.82638549804688, -77.31443786621094 72.85554504394531, -78.39167022705078 72.87665557861328, -79.4862518310547 72.74220275878906, -79.77583312988281 72.8029022216797))",3.146726208124564,"[[-79.09523930488727, 73.64532820755508]]"
19,CAN,"POLYGON ((-80.315395 62.08556500000001, -79.92939 62.3856, -79.52002 62.36371, -79.26582000000001 62.158675, -79.65752000000001 61.63308, -80.09956000000001 61.71810000000001, -80.36215 62.01649, -80.315395 62.08556500000001))",0.5321234501249975,[]
20,CAN,"POLYGON ((-93.61275590694046 74.97999726022438, -94.15690873897391 74.59234650338688, -95.60868058956564 74.66686391875176, -96.82093217648455 74.92762319609658, -96.28858740922982 75.37782827422338, -94.85081987178917 75.64721751576089, -93.97774654821797 75.29648956979595, -93.61275590694046 74.97999726022438))",2.1804875436115507,"[[-95.53880984900597, 75.45327751821644]]"
21,CAN,"POLYGON ((-93.84000301794399 77.51999726023455, -94.29560828324529 77.49134267852868, -96.16965410031007 77.55511139597685, -96.43630449093614 77.83462921824362, -94.42257727738641 77.82000478790501, -93.7206562975659 77.63433136668031, -93.84000301794399 77.51999726023455))",0.7112978447810374,[]
22,CAN,"POLYGON ((-96.75439876990876 78.76581268992702, -95.5592779202946 78.41831452098033, -95.83029496944934 78.05694122996324, -97.30984290239799 77.85059723582181, -98.12428931353404 78.08285696075761, -98.55286780474668 78.45810537384507, -98.63198442258553 78.87193024363837, -97.33723141151266 78.83198436147676, -96.75439876990876 78.76581268992702))",2.1388480353531936,"[[-96.59711729988646, 77.99706571125384]]"
23,CAN,"POLYGON ((-88.15035030796028 74.39230703398503, -89.7647220527584 74.51555532500116, -92.42244096552946 74.83775788034099, -92.76828548864282 75.38681997344214, -92.88990597204175 75.88265534128267, -93.89382402217599 76.31924367950056, -95.9624574450358 76.4413809272224, -97.12137895382951 76.7510777859476, -96.74512285031237 77.16138865834507, -94.68408586299944 77.09787832305837, -93.57392106807313 76.77629588490605, -91.6050231595366 76.77851797149459, -90.74184587274929 76.44959747995681, -90.96966142450802 76.07401317005947, -89.82223792189926 75.84777374948565, -89.18708289259985 75.61016551380762, -87.83827633334965 75.56618886992725, -86.37919226758864 75.48242137318211, -84.78962521029058 75.69920400664653, -82.75344458691006 75.78431509063124, -81.12853084992436 75.71398346628199, -80.05751095245915 75.33684886341591, -79.83393286814837 74.92312734648716, -80.45777075877587 74.65730377877777, -81.94884253612557 74.44245901152432, -83.22889360221143 74.56402781849094, -86.09745235873332 74.41003205026117, -88.15035030796028 74.39230703398503))",19.21664981647808,"[[-94.95229729731534, 76.41703733035025], [-81.46115857095761, 75.34694681423571], [-82.05350530982903, 75.69727724237238]]"
24,CAN,"POLYGON ((-111.2644433256309 78.15295604116154, -109.8544518705471 77.99632477488488, -110.186938035913 77.69701487905034, -112.0511911690585 77.4092288276169, -113.5342789376191 77.73220652944111, -112.7245867582539 78.05105011668196, -111.2644433256309 78.15295604116154))",1.6871712705862703,"[[-111.213751699152, 77.61417668940254]]"
25,CAN,"POLYGON ((-110.963660651476 78.80444082306521, -109.6631457182026 78.60197256134565, -110.8813142566189 78.40691986765997, -112.5420914376152 78.40790171987349, -112.5258908760916 78.55055451121522, -111.5000103422334 78.8499935981305, -110.963660651476 78.80444082306521))",0.7932507276989688,[]
26,CAN,"POLYGON ((-55.60021826844206 51.31707469339794, -56.13403581401709 50.68700979267928, -56.79588172059528 49.81230866149089, -56.14310502788433 50.15011749938286, -55.471492275603 49.93581533466846, -55.82240108908096 49.58712860777905, -54.93514258484564 49.3130109726868, -54.47377539734379 49.55669118915912, -53.47654944519137 49.24913890237404, -53.78601375997125 48.51678050393362, -53.08613399922626 48.68780365660358, -52.95864824076222 48.15716421161447, -52.64809872090421 47.53554840757552, -53.06915829121839 46.65549876564492, -53.521456264853 46.61829173439477, -54.17893551290251 46.80706574155698, -53.9618686590605 47.62520701760193, -54.24048214376214 47.75227936460765, -55.40077307801157 46.88499380145313, -55.99748084168583 46.91972036395327, -55.29121904155279 47.38956248635099, -56.25079871278059 47.63254507098738, -57.32522925477708 47.57280711525797, -59.26601518414682 47.60334788674247, -59.41949418805368 47.89945384377489, -58.79658647320744 48.25152537697942, -59.23162451845657 48.52318838153781, -58.3918049790652 49.12558055276418, -57.35868974468606 50.71827403421587, -56.73865007183203 51.28743825947855, -55.87097693543532 51.63209422464921, -55.40697424988659 51.5882726100657, -55.60021826844206 51.31707469339794))",15.228519785261389,"[[-58.88052512372662, 48.45121001771114], [-54.74907864229162, 48.926560322676316], [-54.70677737881674, 47.49658127163568], [-57.743661247070314, 47.810340320730816], [-55.25976588267641, 48.36635869841803], [-56.50067566491457, 49.523269966973196]]"
27,CAN,"POLYGON ((-83.88262630891977 65.10961782496354, -82.78757687043883 64.76669302027467, -81.64201371939259 64.45513580998697, -81.55344031444432 63.97960928003714, -80.81736121287886 64.057485663501, -80.10345130076664 63.72598135034862, -80.99101986359572 63.41124603947496, -82.54717810741704 63.65172231714521, -83.10879757356511 64.10187571883971, -84.10041663281388 63.569711819098, -85.52340471061905 63.05237905542405, -85.8667687649824 63.63725291610349, -87.22198320183678 63.54123810490519, -86.35275977247133 64.0358332383707, -86.2248864407651 64.82291697860823, -85.88384782585486 65.7387783881171, -85.16130794954989 65.6572846543928, -84.97576371940592 65.21751821558898, -84.46401201041949 65.37177236598022, -83.88262630891977 65.10961782496354))",7.974144636534047,"[[-80.70258116714945, 63.61997168070328]]"
